userName;score;at;content
Pengguna Google;1;17/09/2025 08:39;game nya bagus banget terutama bloxfruit grow a garden fisch blue lock rivals blade ball strongest battleground, dll masih banyak game fantasy seru cobain dah kalo lagi gabut main nya roblox banyak teman mabar disitu tapi virtual doang sih ga bisa ketemu langsung tapi tetep bagus game nya juga sering update walau ada bug banyak banget² ga keitung + kocak banget sinyal bagus pas main game kayak diatas suka disconnect sinyal aman malahan di tempel ke modem wifi
Pengguna Google;5;21/09/2025 01:45;gamenya bagussss sekali banyak fritual game asyik tapi bisa ada BUG/error kaya lompat sendiri tapi ada satu game yang saya sayangi yaitu gunung sunda,dll soalnya keluargaku suka main itu jadi bisa main bareng makasih sudah membuat game roblox
Pengguna Google;1;04/10/2025 08:22;mengapa saya sangat lag ketika bermain suatu game di roblox yang padahal, wifi sinyal dan HP saya masih bagus, game game lain seperti Free fire, mobile legend bisa saya mainkan dengan mulus, tetapi mengapa ketika saya memainkan roblox sangat lag bahkan untuk masuk ke 1 game saja perlu 3 menit 21 detik, mengecewakan
Pengguna Google;5;10/09/2025 08:36;bang Roblox coba update terbaru. saya tidak bisa bermain game 99 hari bertahan hidup. pas saya mau main tiba tiba saya diblokir. dan aku ga ngapai aja loh padahal mau tiba2 diblokir de aku ga sentuh apa2. tolong update 99 hari bertahan hidup. jangan diblokir terus si. satu lagi blok fruit dan tanaman harus upgrade karena agak kurang bagus jadi tolong update semuanya untuk bisa main seru2 jadi tolong update pada tanggal 15 biar bisa seru2 jadi tolong di update. saya sudah kasih bintang lima 👍☺🤩
Pengguna Google;5;28/08/2025 08:46;walaupun mereka kata game bocil tapi pas coba keren banget aku jadi ketagihan memainkannya lagi pula ada banyak permainan banyak pilihan. Game ini keren banget sumpah👍 Bintang ★★★★★(Lima) untuk Roblox tapi ada yang kurang kenapa baju sama yang lain mahal, sedangkan yang gratis jelek semua tolong lah robux nya kasih gratis setiap Minggu minimalis kasih kek 50 robux kan lumayan untuk kami sama mata uang robux sama rupiah mahal amat 100Robux=hampir jutaan rupiah
Pengguna Google;5;16/09/2025 14:18;bagis banget...banyak game dan bisa mabar banyak orang sampai 20 orang pun bisa.enaknya lagi ada map seru contohnya.sab.gag.brokheven. bloxvruts.dsn lainya bagus bangat buruan donglot
Pengguna Google;5;15/09/2025 22:42;permainana nya sangat² seru bahkan aku hampir tiap hari memainkan nya!saking seru nya kita juga bisa meminta pertemanan kepada orang lain😊 dan juga bisa mabar sama temen temen kita bahkan bisa memainkan apapun itu! tetapi klo aku memainkan nya knp ya selalu ada kode gitu?🤔bahkan aku juga pernah terkena kode yang tidak aku kenali sama sekali?? tetapi aku sangat senang sekali memainkan nya😄
Pengguna Google;1;16/09/2025 18:13;kenapa saya tidak bisa masuk? tolong developer gimana cara atasinya,, seharian ga bisa masuk Roblox padahal kemarin aman aman aja, ini kenapa connection error terus? padahal sinyal saya bagus,, buka tiktok yt dll lancar aman aja, lalu kenapa Roblox saya tidak bisa masuk? tolong bantuannya Gimana cara ngatasinnya, kalo udah bisa masuk saya kasih bintang 5
Pengguna Google;2;04/09/2025 11:54;seru sih tapi tolong perbaiki bug pas aku mau masuk game Roblox malah ngebug dan malah disconnect pas main 99 night in the forest padahal wifi ku aman aman aja jadi tolong perbaiki bug nya ya Roblox🗿
Pengguna Google;5;03/09/2025 08:54;game nya bagus banget bisa nambah ilmu grow a garden : mengajar kan cara berkebun matematika: bisa menambah kan ilmu MTK Brookhaven: mengajar kan cara supaya kita bisa berkomunikasi sama orang luar negeri atau lainnya
Pengguna Google;1;25/09/2025 05:08;Verifikasi sangat sulit , kurang terang dan selalu kurang terang ,bukan kurang terang sebenarnya kurang putih menurut Roblox jadi game ini termasuk game body slimming. tolong di perbaiki lagi sistemnya, semakin mempersulit semakin terancam bubar
Pengguna Google;5;21/09/2025 04:38;gamenyaaa seruuu bangett sumpahh,walaupun kadang agak nyebelin sih tapi bagiku seru bet,terus map-nya banyak,bisa ngedaki gunung,main tower,kalian harus cobain game ini sih😊😊
Pengguna Google;1;22/08/2025 12:04;"sorry gw kasih B 1, masalahnya sensitif banget soal obrolan dengan kata"" yg ga gimana"" selalu kenak suspen dan selalu di ban mute voice nya, ga kek dulu yg bisa ber ekpresi dalam soal obrolan di voice, gaada batasan dalam soal kata pembicaraan, udh ke 10 kali nya setiap ngomong, salah kata aja sedikit udh di ban voice saya, game nya bagus tapi fitur police nya terlalu kaku dan bukan roblox bgt, apa lagi untuk player Roleplay susah untuk dialog, karna terlalu sensitif sekali"
Pengguna Google;5;29/08/2025 03:29;game nya bagus banget dan juga bisa mabar jarak jauh kaya aku sama adik sepupu ku jadi rasa ketemuan di game, game nya juga banyak kaya parkaor dan ada game mak up juga hantu ,pokoknya buat anak rumahan pasti cocok gak bosenin kalian harus download ya tapi game nya gak off line harus pake data atau wifi cara daftar game nya aja mudah banget aku rate game ini ⭐⭐⭐⭐⭐
Pengguna Google;5;20/08/2025 02:03;geme ini seru banget bisa mabar bareng teman atau saudara. apa lagi ada tower obby dan dll tapi aku sih paling suka grow a garden soalnya bisa nanem nanem bisa beli bibit ada kosmetik tapi ada minesnya kenapa di geme ini banyak banget yang pakain delta juga banyak banget rumor gak jelas juga ada tower2 yang seram kok tower yang seram kaya gitu gak di ben si juga kadang kadang ada bug juga akun ku yang lama ilang tolong jelasin ya roblox juga balikin akun ku 😭 aku udah main roblox dari tahun2020
Pengguna Google;5;05/09/2025 06:56;game ini sangat seru dimainkan walau ada beberapa bug yang menjengkelkan, ttpi saya tetap menyukainya, namun mengapa sebelum saya top up harga barang² nya 60 malah menjadi 80? harganya sangat mahal. lalu saya tidak membelinya
Pengguna Google;1;23/09/2025 09:18;Saya mengalami beberapa masalah pada akun dan saya butuh kode untuk di gunakan, akan tetapi kode itu tidak muncul/keluar dan saya terpaksa menunggu.sampai sekarang kode itu tidak keluar dan saya sudah mencoba beberapa tutorial akan tetapi itu tidak berhasil
Pengguna Google;5;21/08/2025 17:49;bagus tapi ada bug di sesuatu map yang bikin lag banget jadi mohon di perbaiki ya,,seru juga ada map s.u.s lebih baik di hapus map nya tapi brainrot bisa bikin otak kita rusak jadi mending di hapus juga karns banyak orang yang main itu,,sehat sehat admin roblox
Pengguna Google;5;19/09/2025 08:10;game ini seru banget sumpah gw kasih bintang lima ya karena seru nya abis parah tapi tolong admin tolong di perbaiki roblox nya karena kadang kalo saya masuk GK bisa malah ada coba lagi atau jaringan mu jelek padahal pas ku cek wifi ku baik baik aja GK ada yang jelek mohon di perbaiki ya sekitar segitu doang assalamualaikum warahmatullahi wabarakatuh
Pengguna Google;2;06/10/2025 02:20;(for Roblox) hampir di setiap beberapa game saat main beberapa menit, karacter Roblox menjadi buram secara tiba tiba baju terlihat buram kepala karacter Parker juga bgitu buram, tolong perbaiki bug nyaa.
Pengguna Google;4;09/09/2025 11:13;inii game seru bangett,aku suka main sama temen aku disinii, - nya suka update,aku udah ngaktifin fitur otomatis update tapi blm juga ke update,kadang juga suka nge bug,jaringan bagus tp disconnect
Pengguna Google;1;08/10/2025 06:58;game apaan sih ga jelas banget wifi saya sinyalnya lancar banget tapi ga bisa login pake cara apapun tetep ga bisa tolong perbaiki anak saya pengen bermain seperti hari hari sebelumnya hari sebelumnya masih lancar lancar aja tapi besoknya malah ga bisa login tolong!!
Pengguna Google;5;26/09/2025 06:40;wah,ini permainan yng paling seru tapi aku sering disconnect seru ada map yng banyak lagi tapi sering nge - lag dan bisa cari tmn disitu yng kita kenal dah banyak yng main lho min tapi jng harus pakai jaringan donk min jadi GK bisa main pas GK ada wifi/kuota jadi jng hrus pakai jaringan donk minnn
Pengguna Google;5;25/08/2025 06:24;gila permainan nya bagus kalo gabut tinggal main tapi aku kasi saran kalo player baru di kasih robux sedikit kalo player lama dikasih robux nya banyakan kan udah lama main nya tapi kalo main gag agak nge bug kadang g ada tanda loncat nya
Pengguna Google;5;02/09/2025 23:40;game nya seruuu bangett banyak banget map yang bisa dimainkan dan bisa bermain sama banyak teman bisa juga berkenalan dengan orang orang intinyaa oertahankan yaa seru banget game nya semangat yaa
Pengguna Google;1;07/10/2025 08:13;Ngelag parah, + gak bisa gerak padahal wifi udah bayar dan konsisten tapi masih aja ngelag, Tolong di fix atau di perbaiki masalahny
Pengguna Google;4;16/09/2025 07:12;seru, banyak sekali game menarik di roblox, tapi hanya bermasalah di game yang memiliki bug, dan kebanyakan bug nya susah di hilangkan, sementara 4 bintang
Pengguna Google;5;21/08/2025 03:43;hallo roblox, game buatan anda sudah bagus cuman yang perlu diperbaiki bug bug, glitch, dan lag bisa untuk tidak terjadi lagi
Pengguna Google;4;30/08/2025 10:25;bagus cuma masalah nya kalo mau hias harus beli robax belum mahal mahal lagi jadi anak minta di beliii tapi aku ga bisa soalnya belom punya duit make duit itu permainan judi tapi game nya bagus banget terimakasih atas kerja kerasnya 😄
Pengguna Google;2;06/09/2025 07:47;platform roblox sudah seharusnya di blokir dikarenakan banyaknya aksi kekerasan/pelecehan yang ada di dalam platform tersebut, dan juga banyak hacker-hacker yang merugikan developernya, dan saya membuat experience di platform tersebut lalu di rusak sama hacker tersebut. contohnya saya membuat experience/game di dalam platform tersebut kemudian ada hacker yang masuk dan merusak game/experience yang telah saya buat.
Pengguna Google;4;27/09/2025 00:23;Hem lumayan sih bagus banyak macam macam gem tapi ada bag yang gak gua suka yaitu waktu main tiba tiba layar gua kalo main lurus ngeleg kaya jadi dua layar gua terus pas gua keatasin atau kebawah baru gak ngeleg bikin gua gak nyaman tapi kayanya ini pengaruh hp gua jadi sebenernya game ini gabus ya dan gua kasih rating 4 karena hp gua jelek jadi game nya kaya ngelag kapan kapan kalo gua punya hp baru gua kasih bintang 5 kalo main lagi
Pengguna Google;2;02/10/2025 09:24;game ini kalao di login ngeleg dan kalao di login lagi bakal ngupang mengulang kayak menu tampilan awal terus menerus saat di mainkan dan banyak game tidak seru dikarnakan banya permainan brenrot²
Pengguna Google;5;18/09/2025 08:15;selalu ada apgrade terus mapnya ok lqh tapi apgradenya coba di hilangin menggangu terus aku mau main tiba tiba harus apgrade mana harus pakek ruang banyak sumpah ganggu mana sidah janjian sama temen lagi aku kira gk bakalan apgrade makanya tambah lama tambah sebelin dan teringnya 3/1 waktu awal main 10/100
Pengguna Google;1;02/10/2025 11:47;saya ke log out terus padahal itu akun saya, saya jadi harus log in ulang, masalahnya akun saya ada dua kalau ke log out nanti susah harus log in dua akun secara manual, ada fitur pindah akun tapi kalau akun kita ke log out, akun yang kita tetapkan di fitur pindah akun jadi hilang, jadi harus manual, tolong perbaiki >:(
Pengguna Google;5;29/08/2025 11:23;sumpah, aku seneng banget sama ini game, aku udah main dari 2021 , tapi suka ganti2 akun, banyak varian game yang seru, terutama grow a garden, game baru menanam seru banget sih, aku sayang banget sama roblox, semoga pemerintah ga bakal ngeblock roblox di Indonesia, aku bener2 sayang roblox, lop lop roblox
Pengguna Google;5;23/08/2025 14:18;suka banget sama game ini, cuma kadang ngelag' padahal memori sama wifi lancar, dan suka nge bug tolong aga di perbaikin lagi agar yang lain juga puas
Pengguna Google;3;10/09/2025 14:42;"Bagus . tapi terlalu random, harusnya Udah bener masing"" tim aja, terus nick name Kalo bukan tim gausah d liatin soalnya suka ngehalangin pandangan gt kalo lg di track rintangan.. TQ"
Pengguna Google;3;23/08/2025 14:12;Saya beri bintang 3 karena ketika saya ingin main map tiba-tiba jaringan saya ngelek, saya coba scroll tiktok tidak ngelek, dan saya tidak bisa masuk ke akun saya, karena akibat Server robloxnya terlalu ngelek, mohon diperbaiki
Pengguna Google;1;10/09/2025 10:21;menurut ku pas lagi main game nya tiba tiba itu layar nya gak mau kesamping terus juga pas main game lainnya itu loading nya lama banget terus Tambah lagi ngelaq dan pas masuk ke aplikasi nya loading nya lama banget
Pengguna Google;3;28/09/2025 00:18;Gamenya bagus bgt sm seruu, terus bisa pilih map sesuka hati, tapi ada satu bug yg bikin nyesek yaitu gabisa mainin map udh di pencet pencet tombol playnya masih aja gabisa+suka ngeleg tiba tiba padahal wifi udah lancar,dan itu juga aku baru abis top up, dan game ini juga suka bug gajelas gitu, tolong di perbaiki bugnya bikin nyesek😭
Pengguna Google;1;16/09/2025 23:36;mengapa tidak bisa masuk dengan alasan server? tolong pihak Roblox selamatin akun aku udah bagus bagus malah hilang koneksi terus. capek capek membangun. semoga dibaca
Pengguna Google;1;12/09/2025 23:47;pasword akun saya di reset sama pihak Roblox karena terdeteksi kecurigaan, padahal itu saya, giliran mau pulihkan akun gada kode email yang masuk, terus coba hubungi roblox support juga gada yang balas, dari semua game yang pernah saya mainkan, Roblox adalah game dengan customer service paling buruk!!! , saya jadi kehilangan akun dan saya sudah menghabiskan 500 ribu dan malah hilang karena masalah sepelh dari pihak Roblox nya!!
Pengguna Google;1;16/09/2025 10:04;setiap saya masuk lag lag gajelass udah pake dta lag pake wifi jaringan full pake buat yt tiktok Instagram lancarr tapi giliran login roblok ngeleg parahh, tolong betulkan secepatnya agar tidak di kasih bintang 1
Pengguna Google;4;28/08/2025 13:02;ini game emang seru grafik nya ok banget lah tower nya juga not bed jadi keren lah tapi lumayan banyak contohnya pas main 99 night in the forest gak bisa gerak terus sana game steal a brainrot sama grow a garden bikin server steal a brainrot sama grow a garden menjadi susah masuk bikin hw gw panas terus susah banget lagi masuk ke server nya pokoknya gila banget dehh
Pengguna Google;5;10/09/2025 12:43;Utk gme nya bgs,dan kalo mau kata² kasar disensor game nya juga banyak, jarang ngeleg😄 biasa nya kalau keluar dari map bisa kemasuk lagi jadi tolong diperbaiki ya(segitu aja saran dari saya terimakasih)
Pengguna Google;5;30/08/2025 22:25;gamenya bagus habis itu banyak temannya tadi saya sering ketemu dan bisa berinteraksi dari manapun ini cocok sebenarnya buat anak-anak cocok-cocok terus gamenya ini tuh kayak ada game pelajaran ada game tebak logo banyak pokoknya Saya paling suka bakso mercon terus tuh kayak gamenya apa ya tidak terlalu ter anak-anak ini bisa dipakai orang dewasa anak-anak remaja maka yang sudah menikah jadi bagus kok semuanya bagus mau gamenya ataupun outfitnya mau grafiknya bagus semua kok bagus saya merequest
Pengguna Google;5;08/10/2025 07:39;gamenya itu bagus ,keren,gak ngelek dan bahkan banyak avatarnya meskipun gak gratis avatarnya tapi yang paling aku suka adalah game dalam game seperti game grow a garden , steal a brainrot , 99 malam di hutan,dan roket arena makanya aku kasih bintang 5
Pengguna Google;2;28/09/2025 16:58;gamenya seru, banyak map. tapi banyak banget masalah nya, media foto dalam game udah ga bisa kepakai lagi padahal dulu bisa sekarang ga bisa biar udah di uninstall. tolong benerin lah itu fitur kamera foto nya, capek2 emot ternyata ga kesimpan
Pengguna Google;1;09/10/2025 12:25;tolong di perbaiki, masa pakek wifi main jadi ngelag gak render semua, masuk map gak liat apa apa ava orang lain kotak kotak aja gak ada muka bajunya juga jadi abu polosan, padahal wifi lancar banget, bukak apk lain sana sini lancar gak ngelag, cuman roblox ini aja main pakek wifi ngadet ngeleg
Pengguna Google;4;30/09/2025 04:09;permainan ini sangat bagus,tapi tolong di perbaiki untuk jaringannya yang terkadang jaringannya sempurna dan juga terkadang jaringannya ngelag terimakasih atas kerjasamanya.😊
Pengguna Google;5;24/08/2025 08:31;aku suka sekali game nya bagus map nya juga banyak bget bagus juga yg paling aku suka bisa main kan map bernama Brookhaven itu seru bisa gnti ava nya bisa bikin rumah dan juga aku suka roblok karna ava nya bagus walaupun gak pke robak jadi aku rating 5/5☺️☺️😋🙏😝😝🤙🤙👍👍👍
